anio;jurisdiccion_de_residencia_id;jurisdicion_residencia_nombre;cie10_causa_id;cie10_clasificacion;sexo_id;Sexo;muerte_materna_id;muerte_materna_clasificacion;grupo_edad;cantidad
2023;90;Tucumán;X91;Agresión por ahorcamiento, estrangulamiento y sofocación;2;femenino;;;02.De 15 a 34 anios;1
2023;18;Corrientes;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;2;femenino;;;02.De 15 a 34 anios;1
2023;98;;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;86;Santiago del Estero;W85;Exposición a líneas de transmisión eléctrica;2;femenino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;V58;Ocupante de camioneta o furgoneta lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;1
2023;98;;W74;Ahogamiento y sumersión no especificados;1;masculino;;;02.De 15 a 34 anios;1
2023;74;San Luis;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;02.De 15 a 34 anios;1
2023;14;Córdoba;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;3
2023;86;Santiago del Estero;W86;Exposición a otras corrientes eléctricas especificadas;1;masculino;;;02.De 15 a 34 anios;1
2023;66;Salta;X33;Víctima de rayo;2;femenino;;;02.De 15 a 34 anios;1
2023;66;Salta;V99;Accidente de transporte no especificado;1;masculino;;;02.De 15 a 34 anios;2
2023;62;Río Negro;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;18;Corrientes;W86;Exposición a otras corrientes eléctricas especificadas;1;masculino;;;02.De 15 a 34 anios;1
2023;66;Salta;V58;Ocupante de camioneta o furgoneta lesionado en accidente de transporte sin colisión;2;femenino;;;02.De 15 a 34 anios;1
2023;18;Corrientes;W86;Exposición a otras corrientes eléctricas especificadas;2;femenino;;;02.De 15 a 34 anios;1
2023;54;Misiones;X99;Agresión con objeto cortante;1;masculino;;;02.De 15 a 34 anios;1
2023;70;San Juan;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;02.De 15 a 34 anios;1
2023;90;Tucumán;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;2;femenino;;;02.De 15 a 34 anios;1
2023;62;Río Negro;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;2;femenino;;;02.De 15 a 34 anios;1
2023;50;Mendoza;W74;Ahogamiento y sumersión no especificados;2;femenino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;W17;Otras caídas de un nivel a otro;1;masculino;;;02.De 15 a 34 anios;2
2023;82;Santa Fe;X93;Agresión con disparo de arma corta;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;V05;Peatón lesionado por colisión con tren o vehículo de rieles;2;femenino;;;02.De 15 a 34 anios;2
2023;82;Santa Fe;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;1
2023;22;Chaco;X93;Agresión con disparo de arma corta;1;masculino;;;02.De 15 a 34 anios;2
2023;74;San Luis;X93;Agresión con disparo de arma corta;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;V03;Peatón lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;7
2023;6;Buenos Aires;W78;Inhalación de contenidos gástricos;1;masculino;;;02.De 15 a 34 anios;1
2023;50;Mendoza;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;02.De 15 a 34 anios;2
2023;86;Santiago del Estero;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;V44;Ocupante de automóvil lesionado por colisión con  vehículo de transporte pesado o autobús;1;masculino;;;02.De 15 a 34 anios;1
2023;66;Salta;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;8
2023;50;Mendoza;V27;Motociclista lesionado por colisión con objeto fijo o estacionado;1;masculino;;;02.De 15 a 34 anios;2
2023;54;Misiones;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;50;Mendoza;V27;Motociclista lesionado por colisión con objeto fijo o estacionado;2;femenino;;;02.De 15 a 34 anios;1
2023;58;Neuquén;V68;Ocupante de vehículo de transporte pesado lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;2
2023;82;Santa Fe;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;02.De 15 a 34 anios;3
2023;6;Buenos Aires;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;86;Santiago del Estero;V89;Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado;1;masculino;;;02.De 15 a 34 anios;7
2023;58;Neuquén;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;02.De 15 a 34 anios;1
2023;54;Misiones;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;2;femenino;;;02.De 15 a 34 anios;1
2023;30;Entre Ríos;X99;Agresión con objeto cortante;1;masculino;;;02.De 15 a 34 anios;1
2023;66;Salta;W87;Exposición a corriente eléctrica no especificada;2;femenino;;;02.De 15 a 34 anios;1
2023;90;Tucumán;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;7
2023;34;Formosa;V04;Peatón lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;X09;Exposición a humos, fuegos o llamas no especificados;2;femenino;;;02.De 15 a 34 anios;1
2023;46;La Rioja;X59;Exposición a factores no especificados;2;femenino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;Y09;Agresión por medios no especificados;1;masculino;;;02.De 15 a 34 anios;4
2023;42;La Pampa;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;2;femenino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;W30;Contacto traumático con maquinaria agrícola;1;masculino;;;02.De 15 a 34 anios;1
2023;78;Santa Cruz;X59;Exposición a factores no especificados;1;masculino;;;02.De 15 a 34 anios;1
2023;54;Misiones;X00;Exposición a fuego no controlado en edificio u otra construcción;2;femenino;;;02.De 15 a 34 anios;1
2023;18;Corrientes;V28;Motociclista lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;1
2023;74;San Luis;Y00;Agresión con objeto romo o sin filo;1;masculino;;;02.De 15 a 34 anios;1
2023;30;Entre Ríos;W33;Disparo de rifle, escopeta y arma larga;1;masculino;;;02.De 15 a 34 anios;1
2023;74;San Luis;W33;Disparo de rifle, escopeta y arma larga;1;masculino;;;02.De 15 a 34 anios;1
2023;14;Córdoba;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;14;Córdoba;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;2
2023;58;Neuquén;W69;Ahogamiento y sumersión mientras se está en aguas naturales;1;masculino;;;02.De 15 a 34 anios;1
2023;54;Misiones;W18;Otras caídas en el mismo nivel;2;femenino;;;02.De 15 a 34 anios;1
2023;66;Salta;X59;Exposición a factores no especificados;1;masculino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;2
2023;30;Entre Ríos;V44;Ocupante de automóvil lesionado por colisión con  vehículo de transporte pesado o autobús;2;femenino;;;02.De 15 a 34 anios;1
2023;14;Córdoba;V47;Ocupante de automóvil lesionado por colisión con objeto fijo o estacionado;1;masculino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;W34;Disparo de otras armas de fuego, y las no especificadas;1;masculino;;;02.De 15 a 34 anios;1
2023;10;Catamarca;W16;Salto o zambullida dentro del agua que causa otro traumatismo sin sumersión o ahogamiento;1;masculino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;V11;Ciclista lesionado por colisión con otro ciclista;1;masculino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;02.De 15 a 34 anios;1
2023;42;La Pampa;V89;Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado;2;femenino;;;02.De 15 a 34 anios;1
2023;86;Santiago del Estero;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;3
2023;34;Formosa;V20;Motociclista lesionado por colisión con peatón o animal;2;femenino;;;02.De 15 a 34 anios;1
2023;62;Río Negro;Y04;Agresión con fuerza corporal;1;masculino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;3
2023;6;Buenos Aires;V28;Motociclista lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;5
2023;30;Entre Ríos;W17;Otras caídas de un nivel a otro;1;masculino;;;02.De 15 a 34 anios;1
2023;66;Salta;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;V49;Ocupante de automóvil lesionado en otros accidentes de transporte, y en los no especificados;2;femenino;;;02.De 15 a 34 anios;1
2023;18;Corrientes;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;V49;Ocupante de automóvil lesionado en otros accidentes de transporte, y en los no especificados;1;masculino;;;02.De 15 a 34 anios;2
2023;86;Santiago del Estero;V13;Ciclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;30;Entre Ríos;V89;Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;X59;Exposición a factores no especificados;1;masculino;;;02.De 15 a 34 anios;7
2023;70;San Juan;V28;Motociclista lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;1
2023;70;San Juan;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;02.De 15 a 34 anios;2
2023;62;Río Negro;V28;Motociclista lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;V89;Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado;1;masculino;;;02.De 15 a 34 anios;3
2023;6;Buenos Aires;X42;Envenenamiento accidental por, y exposición a narcóticos y psicodislépticos [alucinógenos], no clasificados en otra parte;1;masculino;;;02.De 15 a 34 anios;1
2023;58;Neuquén;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;02.De 15 a 34 anios;18
2023;34;Formosa;Y09;Agresión por medios no especificados;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;V05;Peatón lesionado por colisión con tren o vehículo de rieles;2;femenino;;;02.De 15 a 34 anios;3
2023;82;Santa Fe;V14;Ciclista lesionado por colisión con vehículo de transporte pesado o autobús;2;femenino;;;02.De 15 a 34 anios;1
2023;54;Misiones;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;21
2023;6;Buenos Aires;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;74;San Luis;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;78;Santa Cruz;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;2;femenino;;;02.De 15 a 34 anios;1
2023;14;Córdoba;W69;Ahogamiento y sumersión mientras se está en aguas naturales;1;masculino;;;02.De 15 a 34 anios;1
2023;62;Río Negro;W69;Ahogamiento y sumersión mientras se está en aguas naturales;1;masculino;;;02.De 15 a 34 anios;2
2023;50;Mendoza;V47;Ocupante de automóvil lesionado por colisión con objeto fijo o estacionado;1;masculino;;;02.De 15 a 34 anios;3
2023;14;Córdoba;V18;Ciclista lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;1
2023;86;Santiago del Estero;W70;Ahogamiento y sumersión posterior a caída en aguas naturales;1;masculino;;;02.De 15 a 34 anios;1
2023;22;Chaco;X59;Exposición a factores no especificados;1;masculino;;;02.De 15 a 34 anios;5
2023;54;Misiones;X85;Agresión con drogas, medicamentos y sustancias biológicas;2;femenino;;;02.De 15 a 34 anios;1
2023;86;Santiago del Estero;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;02.De 15 a 34 anios;1
2023;30;Entre Ríos;V54;Ocupante de camioneta o furgoneta lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;02.De 15 a 34 anios;2
2023;70;San Juan;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;02.De 15 a 34 anios;2
2023;2;Ciudad Autónoma de Buenos Aires;X59;Exposición a factores no especificados;1;masculino;;;02.De 15 a 34 anios;4
2023;90;Tucumán;X19;Contacto con otras sustancias calientes, y las no especificadas;1;masculino;;;02.De 15 a 34 anios;1
2023;14;Córdoba;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;02.De 15 a 34 anios;5
2023;66;Salta;V47;Ocupante de automóvil lesionado por colisión con objeto fijo o estacionado;2;femenino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;V47;Ocupante de automóvil lesionado por colisión con objeto fijo o estacionado;1;masculino;;;02.De 15 a 34 anios;1
2023;74;San Luis;W85;Exposición a líneas de transmisión eléctrica;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;V21;Motociclista lesionado por colisión con vehículo de pedal;1;masculino;;;02.De 15 a 34 anios;1
2023;54;Misiones;X91;Agresión por ahorcamiento, estrangulamiento y sofocación;2;femenino;;;02.De 15 a 34 anios;1
2023;54;Misiones;V23;Motociclista lesionado por colisión con automóvil, camioneta o furgoneta;2;femenino;;;02.De 15 a 34 anios;2
2023;62;Río Negro;V22;Motociclista lesionado por colisión con vehículo de motor de dos o tres ruedas;1;masculino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;W86;Exposición a otras corrientes eléctricas especificadas;1;masculino;;;02.De 15 a 34 anios;1
2023;66;Salta;X95;Agresión con disparo de otras armas de fuego, y las no especificadas;1;masculino;;;02.De 15 a 34 anios;1
2023;50;Mendoza;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;W86;Exposición a otras corrientes eléctricas especificadas;1;masculino;;;02.De 15 a 34 anios;1
2023;22;Chaco;V22;Motociclista lesionado por colisión con vehículo de motor de dos o tres ruedas;1;masculino;;;02.De 15 a 34 anios;1
2023;22;Chaco;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;1;masculino;;;02.De 15 a 34 anios;2
2023;99;Sin Información;X99;Agresión con objeto cortante;1;masculino;;;02.De 15 a 34 anios;1
2023;30;Entre Ríos;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;66;Salta;V22;Motociclista lesionado por colisión con vehículo de motor de dos o tres ruedas;2;femenino;;;02.De 15 a 34 anios;1
2023;30;Entre Ríos;W25;Contacto traumático con vidrio cortante;2;femenino;;;02.De 15 a 34 anios;1
2023;10;Catamarca;V48;Ocupante de automóvil lesionado en accidente de transporte sin colisión;1;masculino;;;02.De 15 a 34 anios;1
2023;2;Ciudad Autónoma de Buenos Aires;X59;Exposición a factores no especificados;1;masculino;;;02.De 15 a 34 anios;2
2023;70;San Juan;V24;Motociclista lesionado por colisión con vehículo de transporte pesado o autobús;2;femenino;;;02.De 15 a 34 anios;1
2023;90;Tucumán;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;02.De 15 a 34 anios;1
2023;10;Catamarca;X59;Exposición a factores no especificados;1;masculino;;;02.De 15 a 34 anios;1
2023;50;Mendoza;V43;Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta;1;masculino;;;02.De 15 a 34 anios;1
2023;66;Salta;X99;Agresión con objeto cortante;1;masculino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;02.De 15 a 34 anios;1
2023;94;Tierra del Fuego, Antártida e Islas del Atlántico Sur;X45;Envenenamiento accidental por, y exposición al alcohol;1;masculino;;;02.De 15 a 34 anios;1
2023;14;Córdoba;W87;Exposición a corriente eléctrica no especificada;1;masculino;;;02.De 15 a 34 anios;1
2023;82;Santa Fe;X93;Agresión con disparo de arma corta;1;masculino;;;02.De 15 a 34 anios;2
2023;14;Córdoba;V22;Motociclista lesionado por colisión con vehículo de motor de dos o tres ruedas;1;masculino;;;02.De 15 a 34 anios;6
2023;30;Entre Ríos;Y00;Agresión con objeto romo o sin filo;2;femenino;;;02.De 15 a 34 anios;1
2023;6;Buenos Aires;V60;Ocupante de vehículo de transporte pesado lesionado por colisión con peatón o animal;1;masculino;;;02.De 15 a 34 anios;1
2023;86;Santiago del Estero;X99;Agresión con objeto cortante;1;masculino;;;02.De 15 a 34 anios;1
2023;70;San Juan;X47;Envenenamiento accidental por, y exposición a otros gases y vapores;2;femenino;;;02.De 15 a 34 anios;1
